ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
1257,23,30078.597822638003,0.1524929159381181,1,68,12446,1570,13948
1258,21,26490.995715886213,0.3036821091192136,1,474,6614,3105,9245
1259,57,25579.458316555556,0.11691160411588745,1,549,6065,1740,7256
1260,21,21670.98519760605,0.19994706857519784,1,460,33113,1755,34408
1261,46,21689.838218208646,0.037052451915302174,1,381,20785,2373,22777
1262,44,30492.11501417997,0.06204805268274364,0,41,0,0,-41
1263,25,20402.768022430013,0.10857641479081782,1,112,12401,2667,14956
1264,52,43270.017303453846,0.023502186746377614,0,10,0,0,-10
1265,46,50245.553888676564,0.04991877830367282,1,102,9564,5358,14820
1266,24,24643.721229477982,0.023995072787703388,1,519,29845,1359,30685
1267,49,20773.713364501364,0.1896054404272791,1,685,9562,1343,10220
1268,19,20995.93831278175,0.22773255407637996,1,364,6051,3820,9507
1269,31,26735.022075418612,0.22374233798524756,1,378,13243,1575,14440
1270,40,24530.92476314778,0.23187385339571662,0,47,0,0,-47
1271,69,36724.993335897394,0.08757391021709152,1,632,8697,2883,10948
1272,21,37934.3783787666,0.018650907156116316,1,540,12945,1870,14275
1273,33,51929.38458115577,0.017404553507779447,1,492,6321,2294,8123
1274,26,40137.013403910605,0.23086539152267838,1,154,7089,1938,8873
1275,32,29324.471620225755,0.07608747109597594,1,219,12104,1778,13663
1276,51,28319.140452350206,0.03782098289883224,1,1269,5398,5151,9280
1277,29,21904.673952298563,0.011651909890412064,0,13,0,0,-13
1278,21,21307.528870565013,0.09834148792480087,1,358,11072,2888,13602
1279,41,21392.17734605527,0.10845389954007156,1,579,6495,2662,8578
1280,39,41986.656136370264,0.4794610343455833,0,37,0,0,-37
1281,30,21027.72528766538,0.21036873809233195,1,280,5976,1478,7174
1282,34,20057.88407591827,0.2614167539753135,0,67,0,0,-67
1283,32,20462.27755012,0.23800446023934538,0,79,0,0,-79
1284,56,20674.633581601604,0.21797596683370782,1,1348,11552,2212,12416
1285,34,39938.565453789364,0.13683503325066776,1,60,5447,1801,7188
1286,30,87205.68076141331,0.08883219275495921,1,690,8409,1966,9685
1287,27,31155.333737535766,0.1263054250779873,1,665,10412,3145,12892
1288,19,20502.19182376142,0.6276630573298457,0,2,0,0,-2
1289,43,31596.561409408412,0.08657577517713294,1,942,8819,1512,9389
1290,24,43087.193354350115,0.08786156373304813,1,335,6111,1552,7328
1291,22,20614.883752205005,0.1036429738249665,1,877,6445,1496,7064
1292,38,39854.21018710685,0.01883766361303412,1,427,5538,2451,7562
1293,55,27914.221457028107,0.10872826873499569,1,1014,5274,1455,5715
1294,75,39927.64054762024,0.18938792129270907,0,3,0,0,-3
1295,43,27311.17368659577,0.07987706076647662,1,111,5257,1367,6513
1296,42,20132.745079536297,0.06743091945685156,1,1064,6158,1606,6700
1297,32,44021.40104902302,0.2619379712720438,1,901,23726,1651,24476
1298,18,37492.48684358257,0.3063286555124135,0,20,0,0,-20
1299,34,22116.389904050277,0.06632319188567008,1,979,29264,1374,29659
1300,50,36049.84636410308,0.21224762544599857,1,92,13798,1442,15148
1301,48,122925.44258517497,0.06302718557613604,1,814,7041,2121,8348
1302,55,20376.62850835461,0.03155689069446054,0,23,0,0,-23
1303,30,20027.186610086334,0.0489247386224086,1,231,35685,1395,36849
1304,33,31136.57525064978,0.03690097224597621,1,72,11038,3604,14570
1305,30,27898.198467634666,0.20084674664234642,1,810,7841,1356,8387
1306,29,20698.074697933418,0.05885237315883972,1,400,6938,1334,7872
1307,29,29057.336771488808,0.1648193455921332,1,114,10552,1476,11914
1308,23,22142.794394008477,0.13469768271338092,1,892,10339,1679,11126
1309,20,26035.20085606969,0.1275279095866186,0,16,0,0,-16
1310,63,33081.384368263694,0.13811911760932227,1,258,10545,1374,11661
1311,18,24229.073892161425,0.02167827386462128,1,1480,10426,1551,10497
1312,66,30781.695374476694,0.1752534592783753,0,26,0,0,-26
1313,37,22511.11578514359,0.08642981798801967,1,1197,5513,1370,5686
1314,41,32086.793161324462,0.17033234499331545,0,4,0,0,-4
1315,33,23628.960185066542,0.018187094665425067,1,257,11577,1498,12818
1316,52,33593.300922259914,0.16336595527342587,0,133,0,0,-133
1317,75,39281.22450130269,0.04652002606357706,1,347,11223,1428,12304
1318,37,36464.119008407244,0.2357761591911406,1,882,17845,1409,18372
1319,40,59484.82196269873,0.03425698994410582,0,24,0,0,-24
1320,35,22530.02761546115,0.073194049084315,1,252,6156,1360,7264
1321,18,28116.217107581022,0.1098127936885506,1,385,11151,1450,12216
1322,38,21545.9343078627,0.15718800708132938,1,370,11619,1765,13014
1323,34,23614.446598478342,0.07105963894891561,1,852,7202,1334,7684
1324,44,26914.19756457629,0.01600142614815634,1,459,5702,2134,7377
1325,39,22615.555568357908,0.005646437616503932,1,108,13105,2159,15156
1326,41,32639.863463273778,0.03328237478982541,1,338,8311,2653,10626
1327,21,22046.978770947557,0.06728208793056463,0,76,0,0,-76
1328,71,30340.950575716062,0.01487268064885721,1,34,7762,1390,9118
1329,51,32970.23890249208,0.17318266118201997,1,69,5690,2011,7632
1330,64,71345.58000586035,0.13003634120626348,0,87,0,0,-87
1331,39,23191.882868077446,0.1782165450952294,1,1107,6333,2284,7510
1332,31,32041.65076439056,0.018097280172476037,1,409,5763,1629,6983
1333,24,25535.33227084172,0.01718862921575173,1,751,19318,1682,20249
1334,33,29006.099325204505,0.14419525719774984,0,10,0,0,-10
1335,18,48811.37198163243,0.016633174413389504,1,184,6817,2403,9036
1336,41,22832.76355531433,0.10050621804165813,1,1160,5798,1444,6082
1337,49,28857.545483085047,0.04982840552360385,1,94,6126,1601,7633
1338,60,37216.1582453895,0.2442369669958889,1,430,13589,1363,14522
1339,39,47519.69994079445,0.03432912343587387,1,670,5846,32747,37923
1340,25,21234.21310637746,0.30664850399450694,0,8,0,0,-8
1341,29,29221.72021112052,0.1822396810014358,1,643,6664,1968,7989
1342,69,20759.299216983203,0.12978946242355124,0,16,0,0,-16
1343,52,21394.113968011105,0.05663425011279227,1,428,8186,1438,9196
1344,20,27751.523966617297,0.038746355988900597,1,1323,7102,2352,8131
1345,29,21781.2694157409,0.18310516356946105,1,207,6699,1592,8084
1346,24,34778.75510289597,0.15545010790125535,1,527,5341,1357,6171
1347,69,28118.346336213228,0.07538040135649457,1,477,14925,1544,15992
1348,35,27804.470676950605,0.20701712503566885,1,469,6284,1486,7301
1349,42,22260.70987400382,0.07403990646370348,1,147,7271,1685,8809
1350,19,21275.196762454405,0.17444607583380684,1,253,7783,1347,8877
1351,37,35927.00782057538,0.11040834630259576,1,353,7866,5182,12695
1352,23,24166.310477178486,0.08400329879953283,1,122,8358,2317,10553
1353,44,30521.978749046655,0.013614111937880983,1,2148,8355,1878,8085
1354,33,23262.773792446726,0.017797326767105315,1,908,10946,1725,11763
1355,35,62954.98012670086,0.13213765258845114,1,1757,6698,1659,6600
1356,42,37709.31261100706,0.053511136398048276,1,1193,5681,1653,6141
1357,24,21701.419691424322,0.08487551165026368,1,468,7406,1737,8675
1358,19,36431.751690342884,0.09236494992648538,1,330,5796,1562,7028
1359,19,20605.458657699255,0.06795343828290833,1,2097,6076,1775,5754
1360,75,25609.660986657906,0.06510405638834879,1,29,5671,1836,7478
1361,62,52609.73638695138,0.004791477363678189,1,2907,6361,1428,4882
1362,18,25934.85813430726,0.11652242016444182,1,811,7237,2133,8559
1363,49,20573.459791337937,0.23157149359821766,1,448,20035,1521,21108
1364,29,39498.65442053853,0.06008789751568277,1,64,9859,2941,12736
1365,18,21848.312205168815,0.05358175247361321,1,245,6394,1489,7638
1366,27,25128.485909335766,0.02784284971574001,1,126,8165,1364,9403
1367,30,24682.230226359417,0.25426809640710213,1,523,10558,1638,11673
1368,29,30208.26090417703,0.01269525052586695,1,404,6369,1682,7647
1369,50,26733.81180089644,0.16986133244091528,1,70,6044,1583,7557
1370,50,32777.45863929728,0.01648370734858196,1,593,11183,2909,13499
1371,56,20668.93947890001,0.09276325554722956,1,201,5499,1418,6716
1372,19,33950.36836823056,0.22769228202377226,1,560,6089,1534,7063
1373,29,27952.313223164354,0.17185711753614621,1,607,5567,1663,6623
1374,57,26803.756810131174,0.17209757391509922,1,461,24214,2521,26274
1375,47,35816.044664944566,0.21029280960578312,1,61,6925,1334,8198
1376,40,24667.780087219322,0.030581534483348535,1,998,8828,1463,9293
1377,28,21096.995255565755,0.10379836018362208,1,187,5853,2033,7699
1378,44,20646.13163327683,0.015968641871209114,0,67,0,0,-67
1379,65,26425.348158037377,0.030426539204515084,1,1209,8244,1779,8814
1380,68,23582.169930358476,0.03551445566949552,1,157,6212,1571,7626
1381,23,20192.345432933198,0.23064020625759382,1,1072,5622,2121,6671
1382,70,21253.439232676872,0.2407270943012672,1,260,8216,1480,9436
1383,46,20209.55662308914,0.03202286065113791,1,335,8552,1344,9561
1384,19,21329.63837151575,0.03571536924066795,1,241,5287,1741,6787
1385,46,42318.414647296275,0.04739594547675855,0,22,0,0,-22
1386,38,30975.03596199426,0.12371839313754737,1,226,13982,2867,16623
1387,24,22073.97694231703,7.176825175385582e-05,1,183,6520,1633,7970
1388,36,41452.78189190819,0.03001341309460167,1,1174,6514,5867,11207
1389,71,46522.04017908271,0.017886949024825034,1,1208,5411,1830,6033
1390,28,22356.818019256956,0.05514459356326897,1,971,6612,3349,8990
1391,71,26951.780175721386,0.20324550723596152,1,174,7224,1582,8632
1392,20,25428.80355122503,0.03561092725846777,1,704,5981,1350,6627
1393,42,22634.460411810327,0.049202933598249045,1,1033,5366,1795,6128
1394,18,21863.057169720898,0.048142043311799436,1,419,5460,1866,6907
1395,37,22282.266633563777,0.1550660862045368,1,28,6974,1734,8680
1396,28,43227.14467422213,0.04098185700991275,1,241,5548,1843,7150
1397,32,22165.908313566037,0.025615612384294762,1,937,16978,2155,18196
1398,18,20278.439395399248,0.2548811207910208,0,38,0,0,-38
1399,27,23118.626159728392,0.11840569008050315,1,1188,12737,1913,13462
1400,71,24068.705508331306,0.13319128149617723,0,47,0,0,-47
1401,75,27307.760984682518,0.11124733337877776,1,539,8793,1654,9908
1402,18,23705.63193991104,0.1651124139117689,1,47,5957,3039,8949
1403,41,20238.79229856414,0.22928066229267932,0,23,0,0,-23
1404,70,32374.12410339617,0.11493437610539518,1,511,5779,2116,7384
1405,65,22206.3515860763,0.05742755503296345,1,611,6104,1669,7162
1406,49,27807.862696631164,0.055860863811530395,1,152,12219,2125,14192
1407,46,37144.73073336684,0.1317414500571616,1,1262,5875,1401,6014
1408,68,20564.519304910827,0.06261929179945605,1,206,18062,1582,19438
1409,62,22822.890975441653,0.20052586178050089,1,1154,7806,2196,8848
1410,67,21547.41343467451,0.13194134869619575,1,640,6671,1778,7809
1411,67,20658.83686983301,0.09150325473329808,1,360,10372,1659,11671
1412,44,20221.65903317846,0.1689477415162417,0,6,0,0,-6
1413,32,29665.352368746655,0.041601218457632275,1,232,5348,1990,7106
1414,31,23450.955345991842,0.03744045309653832,0,112,0,0,-112
1415,23,20868.04376121308,0.06822323261089136,1,1429,8574,1706,8851
1416,68,56044.53300851552,0.03817772039096469,1,847,6664,3317,9134
1417,67,22950.318546821378,0.04772724747279327,1,459,72333,1982,73856
1418,75,33115.71657240054,0.004531772228782724,0,0,0,0,0
1419,34,20255.437243323657,0.11403341589157029,0,10,0,0,-10
1420,19,29828.52151402527,0.13372395896658723,1,195,8127,1709,9641
1421,70,22648.828967971214,0.05180236781065125,1,714,20015,1522,20823
1422,38,21497.00820688986,0.13985091333734756,1,480,12116,5329,16965
1423,47,25285.400836595072,0.1146543525467396,1,325,9550,1361,10586
1424,73,29492.32643443455,0.05067999657785936,1,228,10046,1730,11548
1425,26,25741.11047954991,0.07310339214827938,1,971,8330,2063,9422
1426,19,22723.66295634122,0.03450036884877345,1,119,11175,2308,13364
1427,25,20047.475208882814,0.22445123399821312,0,51,0,0,-51
1428,65,27218.905248971798,0.19844460504481679,1,54,7538,1416,8900
1429,28,22623.32694751403,0.02001672657227644,1,438,16017,1407,16986
1430,19,50027.08323637429,0.1822765027851753,1,433,5878,1379,6824
1431,41,26849.221369578434,0.07122712951711564,1,2481,20001,1663,19183
1432,74,23860.738744502843,0.00756364935720401,0,6,0,0,-6
1433,59,22310.851295616696,0.15072156513210402,1,719,5463,1640,6384
1434,26,26824.184615247712,0.012900032957887405,1,716,10597,2102,11983
1435,22,22698.576479358686,0.20956729762971663,0,33,0,0,-33
1436,68,24863.177210490987,0.1308750416979143,1,101,6536,1601,8036
1437,56,35145.191494774444,0.1522103648740714,0,220,0,0,-220
1438,68,25795.54222942773,0.05334337680604566,1,269,19894,2021,21646
1439,39,43205.59620890189,0.12882305764206958,1,520,6090,1562,7132
1440,73,24590.035685239807,0.0455238294848476,1,317,8071,2897,10651
1441,58,20928.67572511285,0.008452967633830327,1,1214,6015,1839,6640
1442,32,21939.663277879252,0.1890872196097028,1,321,6656,1599,7934
1443,44,21091.949076591467,0.03136496662386931,1,250,5458,1404,6612
1444,34,38716.81335785218,0.1430617454011511,1,45,5923,1876,7754
1445,41,20384.03585179312,0.2792897875122916,1,979,5992,1525,6538
1446,54,43869.93728716766,0.04317948497579694,1,111,9057,1586,10532
1447,38,20000.181485787278,0.12107870145171638,1,660,22816,2794,24950
1448,18,25890.700196221816,0.232722855439891,0,40,0,0,-40
1449,32,39947.67148383856,0.16974386675134695,1,187,5705,2307,7825
1450,37,41910.520464949404,0.04280449550357727,1,621,9962,1472,10813
1451,74,45883.53107805469,0.04756843041028013,1,277,5839,1469,7031
1452,66,29815.537997851327,0.20696295961049932,1,322,5532,1674,6884
1453,22,23985.147031756915,0.16159108588738536,0,38,0,0,-38
1454,23,42942.15602341227,0.24824253098954416,0,18,0,0,-18
1455,71,27260.87025394914,0.04233927537936568,1,616,5771,1778,6933
1456,58,20396.87504194513,0.037051478994076084,0,7,0,0,-7
1457,57,37886.992620731624,0.0764943607968677,1,631,11675,1474,12518
1458,26,27920.401297617365,0.26702858717568656,1,393,5820,1924,7351
1459,19,40498.691630263536,0.03424668222930562,1,2238,5821,1354,4937
1460,56,22231.02082869726,0.11586576854581612,1,171,30539,1850,32218
1461,39,26297.11739863914,0.027661470313465296,1,334,7678,1618,8962
1462,22,20480.18894788306,0.02791053986825688,1,492,6812,1981,8301
1463,26,30874.944090903587,0.15613683556961527,1,239,6442,5162,11365
1464,29,26359.630763335845,0.03930558753928124,1,451,6819,1388,7756
1465,74,21079.59857377254,0.07218319209033977,1,67,5615,1346,6894
1466,26,27234.79951580838,0.07914646375424447,1,1481,13611,1421,13551
1467,47,20039.320386634932,0.11380246399536652,1,449,6800,1413,7764
1468,21,21086.452869312954,0.0369601465474361,1,403,5482,2257,7336
1469,47,20742.829855706466,0.05408152492637923,1,318,6153,2044,7879
1470,29,20797.72657295133,0.08340019758596429,1,749,7102,1577,7930
1471,49,20481.35353021536,0.25837607177167804,1,141,7094,2651,9604
1472,69,34151.13753610804,0.09165367485788604,0,30,0,0,-30
1473,31,67873.78357937011,0.06670629980629056,0,26,0,0,-26
1474,19,32049.431241072598,0.010114321533014814,1,180,11836,1806,13462
1475,20,31608.606761914452,0.24658955795043538,0,11,0,0,-11
1476,26,26497.366810195716,0.004976491800895596,1,144,5827,1901,7584
1477,18,29389.680462002823,0.07156439658551875,1,2317,5596,1549,4828
1478,26,30862.78231607722,0.34792630541954783,0,18,0,0,-18
1479,36,21360.971019137585,0.1588463680213845,1,578,6555,1362,7339
1480,34,22562.2927724573,0.024950918109547908,1,169,6472,2135,8438
1481,59,36715.70022103443,0.011283294184238124,1,11,9713,1514,11216
1482,66,20207.336016894013,0.04214940589044723,1,298,11387,1857,12946
1483,41,26803.52695009962,0.08947615668438882,1,464,5360,1620,6516
1484,39,33042.65259161978,0.01641517509381078,1,301,5452,1932,7083
1485,20,20098.241245468715,0.04063964079844321,1,256,14518,1642,15904
1486,52,24590.491141999493,0.010392256162947998,1,124,6317,1389,7582
1487,55,87331.26064904039,0.11219061847466308,1,125,6239,1481,7595
1488,56,24871.344107490426,0.10135460029034438,0,119,0,0,-119
1489,57,20397.160764573866,0.12333523949730224,1,503,5431,1600,6528
1490,52,20603.18078400805,0.0810118176762705,1,97,7410,2246,9559
1491,21,20296.108815797572,0.0966883194182742,1,499,6544,1415,7460
1492,18,21716.59920642394,0.1358096575732772,0,117,0,0,-117
1493,37,41814.93048120693,0.023885260623892478,1,599,5928,1721,7050
1494,19,31660.799953283786,0.048188928858739204,1,607,7115,4913,11421
1495,41,29082.529830864736,0.3326840009406386,0,132,0,0,-132
1496,75,44897.95937271339,0.2947134792487032,0,75,0,0,-75
1497,20,24431.43874627088,0.0567121579095964,0,42,0,0,-42
1498,30,25445.86140076602,0.1490017385774889,1,532,5516,1592,6576
1499,31,30970.79442862691,0.12204830936970283,1,213,7901,1361,9049
1500,32,20723.758777830095,0.173417409527187,1,2037,8728,1387,8078
1501,52,24570.68514018907,0.10345852306224171,1,123,6103,3340,9320
1502,33,23029.14826010405,0.10387518450662504,0,61,0,0,-61
1503,55,29423.087370776277,0.262691528021671,1,254,5762,1562,7070
1504,58,24930.812303421753,0.009489425216459792,1,259,10582,1342,11665
1505,50,20162.436797045008,0.029600196022447775,1,1459,5432,3217,7190
1506,38,22644.28549883488,0.044685932902594316,1,1649,16906,1537,16794
1507,19,21776.675526557006,0.07354085247414831,0,38,0,0,-38
1508,18,135659.60065626184,0.044674739977471845,1,844,6203,2960,8319
1509,25,23549.88564384903,0.046505830169380535,1,2715,5411,2675,5371
1510,29,29362.502097294775,0.002634461716366211,1,1251,5455,1674,5878
1511,25,20913.361463052912,0.022945565275305415,1,188,5926,2038,7776
1512,18,20511.92835068248,0.07267322463364526,1,546,12447,1752,13653
1513,70,33463.22103874259,0.13520495162286628,1,269,8269,2547,10547
1514,34,36577.94500377742,0.008346999145816561,1,64,5719,1964,7619
1515,23,40328.41564039798,0.2274907905862619,1,421,7248,2198,9025
1516,41,20023.998348749967,0.00044056298143936096,1,502,7008,2222,8728
1517,59,22054.149246955745,0.03218354345467648,0,49,0,0,-49
1518,29,27394.003273101334,0.027033203074512374,1,860,7231,1722,8093
1519,40,29507.81645909061,0.27658345127047645,0,24,0,0,-24
1520,26,90493.98318289878,0.25916661311238204,0,34,0,0,-34
1521,18,24011.72794992564,0.26063214608098806,0,105,0,0,-105
1522,66,20550.611898013,0.006612045067032618,1,175,6175,2998,8998
1523,19,52960.23587001637,0.07838813559054907,1,519,12039,1335,12855
1524,61,25906.171213106696,0.03461413700410036,1,1563,5316,1424,5177
1525,46,28933.20434712873,0.34239098661252215,1,136,9226,1822,10912
1526,30,35756.79966599292,0.059438787928656166,1,76,10959,1446,12329
1527,59,30097.350240709813,0.03506792633912011,0,35,0,0,-35
1528,63,22833.69237532036,0.12217277250715276,1,673,6705,2417,8449
1529,29,33154.415024390146,0.11945584629733196,1,426,8029,1563,9166
1530,28,32184.62717689854,0.08887785709387844,1,34,7873,1425,9264
1531,26,21186.502137133382,0.1108220242079128,1,180,14039,1561,15420
1532,24,36710.96995682735,0.19535906965027341,0,18,0,0,-18
1533,26,95851.36206776254,0.0036991725255505815,1,185,7792,1402,9009
1534,52,102120.71386936991,0.17162577130135676,0,32,0,0,-32
